DateTime,Daily_total_power,Daily_mean_power,Daily_peak_power,Daily_min_power,Daily_std_power,Global_reactive_power_sum,Global_reactive_power_mean,Voltage_mean,Voltage_std,Global_intensity_mean,Global_intensity_max,Sub_metering_1_sum,Sub_metering_2_sum,Sub_metering_3_sum,Peak_hour_power,Nighttime_usage,Morning_usage,Afternoon_usage,DayOfWeek,IsWeekend,Month,Season,DayOfYear,High_Consumption
2010-05-08,25.557033333333333,1.0648763888888888,6.492,0.226,1.0972647406380143,173.222,0.12029305555555556,241.89702083333336,2.8047432671390684,4.485277777777778,27.8,3569.0,2435.0,10158.0,4.3989,7.033133333333334,8.4491,5.6758999999999995,5,1,5,Άνοιξη,128,0
2010-05-09,26.1085,1.0878541666666666,6.066,0.23,1.0370443907391083,205.384,0.14262777777777777,241.40132638888886,2.6677792747767413,4.638472222222222,26.0,2888.0,2636.0,9945.0,7.580333333333333,3.9307,7.356166666666667,7.2413,6,1,5,Άνοιξη,129,0
2010-05-10,24.46486666666667,1.0193694444444446,4.602,0.244,0.7882181466686133,144.298,0.10020694444444445,240.99840972222225,2.07604729772548,4.260138888888889,19.6,0.0,403.0,12893.0,6.926933333333333,5.816199999999999,8.271633333333334,3.4501,0,0,5,Άνοιξη,130,0
2010-05-11,26.189466666666664,1.0912277777777777,4.414,0.242,0.7238296370657329,152.3,0.1057638888888889,242.3830763888889,2.5811867421082453,4.54375,18.8,1156.0,345.0,11418.0,4.843999999999999,6.5147,9.940966666666666,4.889799999999999,1,0,5,Άνοιξη,131,1
2010-05-12,33.923633333333335,1.4134847222222222,5.89,0.242,0.9852874019968122,159.798,0.11097083333333334,241.716625,2.291200770591749,5.8902777777777775,24.8,1036.0,4434.0,16362.0,4.738133333333334,5.904633333333334,10.616333333333333,12.664533333333333,2,0,5,Άνοιξη,132,1
2010-05-13,25.904433333333333,1.079351388888889,4.688,0.24,0.9557708233206667,154.176,0.10706666666666666,242.96047222222222,2.5033363254041827,4.4799999999999995,19.6,2124.0,1477.0,10528.0,8.020999999999999,4.501566666666666,5.9415000000000004,7.440366666666667,3,0,5,Άνοιξη,133,0
2010-05-14,28.70243333333333,1.1959347222222223,4.632,0.254,0.7631244823637653,159.884,0.11103055555555555,242.06722916666666,2.558824142030252,4.981944444444444,19.6,1045.0,334.0,16764.0,5.876533333333333,3.0330333333333335,10.345400000000001,9.447466666666665,4,0,5,Άνοιξη,134,1
2010-05-15,32.412866666666666,1.3505361111111112,6.714,0.258,1.200248226041394,232.944,0.16176666666666667,242.10271527777775,3.2029871702135817,5.709305555555555,29.0,3347.0,336.0,13670.0,9.664333333333333,9.527,8.285400000000001,4.936133333333333,5,1,5,Άνοιξη,135,1
2010-05-16,35.0071,1.4586291666666666,8.418,0.262,1.2439140835992866,164.382,0.11415416666666667,240.97365277777777,2.2598491076068052,6.154444444444445,36.0,3361.0,3922.0,11888.0,9.618933333333333,11.989,5.103133333333333,8.296033333333334,6,1,5,Άνοιξη,136,1
2010-05-17,27.136366666666667,1.1306819444444445,4.16,0.27,0.690386187930672,147.376,0.10234444444444445,241.36027083333332,2.108766109877361,4.723194444444444,17.4,1014.0,367.0,15344.0,4.809033333333333,4.358633333333334,8.759166666666665,9.209533333333333,0,0,5,Άνοιξη,137,1
2010-05-18,23.6864,0.9869333333333333,3.086,0.268,0.5808580803608573,149.652,0.10392499999999999,241.520875,1.8436903458506568,4.118333333333333,13.0,0.0,370.0,11677.0,4.5635,4.269466666666667,8.695,6.158433333333334,1,0,5,Άνοιξη,138,0
2010-05-19,23.7792,0.9908,5.322,0.27,0.7249675626684776,151.254,0.10503749999999999,241.60104166666667,1.7995394433384115,4.1762500000000005,22.6,2122.0,659.0,9864.0,5.018166666666667,5.652933333333333,8.559066666666666,4.549033333333333,2,0,5,Άνοιξη,139,0
2010-05-20,19.23163333333333,0.8013180555555555,3.332,0.268,0.5760845615449359,139.14,0.09662499999999999,242.45078472222224,1.8219953729823222,3.3552777777777782,13.8,0.0,369.0,10101.0,3.1853666666666665,3.3708,8.439866666666667,4.2356,3,0,5,Άνοιξη,140,0
2010-05-21,21.573266666666665,0.898886111111111,4.658,0.268,0.691181633837007,167.694,0.11645416666666666,241.75904861111113,1.7922797135617874,3.7977777777777777,19.8,1073.0,381.0,10113.0,3.9737333333333336,4.457366666666667,9.022433333333334,4.1197333333333335,4,0,5,Άνοιξη,141,0
2010-05-22,34.92953333333333,1.4553972222222222,7.806,0.302,1.0680585039625174,212.698,0.14770694444444446,239.55310416666666,1.66752412548848,6.156527777777778,33.6,2278.0,2441.0,17454.0,6.653866666666667,5.6306,11.9677,10.677366666666668,5,1,5,Άνοιξη,142,1
2010-05-23,24.7926,1.033025,4.612,0.266,0.6967491829740329,253.1,0.1757638888888889,240.69034722222221,2.0286278814944665,4.398055555555556,19.4,864.0,416.0,9541.0,3.9776000000000002,5.958733333333333,6.343500000000001,8.512766666666668,6,1,5,Άνοιξη,143,0
2010-05-24,22.355533333333334,0.9314805555555556,5.124,0.186,0.8307155465549475,228.04,0.15836111111111112,241.03509722222222,2.067778849890908,3.971111111111111,21.4,1875.0,2467.0,7746.0,7.7114666666666665,4.1559333333333335,5.0115,5.476633333333334,0,0,5,Άνοιξη,144,0
2010-05-25,19.9771,0.8323791666666667,4.832,0.164,0.7125746859774771,203.866,0.1415736111111111,240.2630486111111,2.141169709580212,3.5909722222222222,21.0,474.0,451.0,10439.0,5.6343,3.0537,8.396466666666667,2.8926333333333334,1,0,5,Άνοιξη,145,0
2010-05-26,23.1314,0.9638083333333334,6.53,0.158,0.9956216796097626,241.61,0.16778472222222224,239.54319444444445,2.2347595657201995,4.185,28.2,914.0,4500.0,8530.0,6.175,2.894633333333333,10.353933333333334,3.7078333333333333,2,0,5,Άνοιξη,146,0
2010-05-27,22.0557,0.9189875000000001,3.846,0.158,0.6801652416319531,195.836,0.13599722222222224,239.92095138888888,1.8426961160464312,3.91125,16.6,932.0,443.0,10669.0,4.976266666666667,4.209333333333333,7.631366666666667,5.238733333333333,3,0,5,Άνοιξη,147,0
2010-05-28,23.302733333333332,0.9709472222222222,3.684,0.158,0.6419744668712188,162.47,0.11282638888888889,240.0395763888889,1.6783342948529527,4.099027777777778,15.4,1020.0,413.0,11616.0,3.0938,4.991,8.510666666666667,6.7072666666666665,4,0,5,Άνοιξη,148,0
2010-05-29,34.163466666666665,1.4234777777777778,5.614,0.166,1.0370874808179278,205.612,0.1427861111111111,240.20170833333336,2.001808493925316,6.040555555555556,24.4,4057.0,400.0,16635.0,9.706633333333334,6.581066666666667,8.902533333333334,8.973233333333333,5,1,5,Άνοιξη,149,1
2010-05-30,27.761666666666667,1.1567361111111112,5.658,0.172,0.9984682931365636,176.892,0.12284166666666667,240.46701388888889,2.104617637337041,4.902083333333334,24.4,2405.0,2976.0,9708.0,9.245000000000001,5.0365,6.2133,7.266866666666667,6,1,5,Άνοιξη,150,1
2010-05-31,22.341033333333332,0.9308763888888889,4.164,0.168,0.7571493160955438,145.874,0.10130138888888889,240.69020833333335,1.927315974131368,3.9730555555555553,17.6,1710.0,2171.0,10461.0,4.8411,3.5643333333333334,8.994433333333335,4.941166666666667,0,0,5,Άνοιξη,151,0
2010-06-01,21.1494,0.8812249999999999,4.162,0.17,0.6899434785140939,136.97,0.09511805555555555,240.5402777777778,1.7199406653163443,3.7181944444444444,17.4,970.0,400.0,11858.0,1.8491666666666666,2.9999,8.846633333333333,7.4536999999999995,1,0,6,Καλοκαίρι,152,0
2010-06-02,16.348300000000002,0.6811791666666667,2.956,0.168,0.5574800356198084,129.238,0.08974861111111111,240.33645833333333,1.6554842707209463,2.9158333333333335,12.6,0.0,656.0,8454.0,2.7782,3.8444,6.925333333333333,2.8003666666666667,2,0,6,Καλοκαίρι,153,0
2010-06-03,23.23643333333333,0.9681847222222222,5.038,0.166,0.8155972188488302,164.036,0.11391388888888888,240.24450694444445,1.7497355404126347,4.154166666666667,21.4,2916.0,451.0,12304.0,2.6424666666666665,3.5444000000000004,9.473033333333332,7.576533333333333,3,0,6,Καλοκαίρι,154,0
2010-06-04,23.675900000000002,0.9864958333333333,4.46,0.166,0.7884161240704253,185.244,0.12864166666666665,240.27963888888888,2.0332378167868836,4.203333333333333,18.8,1695.0,397.0,12517.0,3.1141,5.483099999999999,8.805233333333332,6.273466666666667,4,0,6,Καλοκαίρι,155,0
2010-06-05,33.49406666666667,1.3955861111111112,5.326,0.18,1.1101656248546476,293.99,0.20415972222222223,241.10038194444445,2.300514171903545,6.095138888888889,22.4,10932.0,1253.0,12223.0,6.198433333333333,10.4992,7.958666666666667,8.837766666666665,5,1,6,Καλοκαίρι,156,1
2010-06-06,29.1132,1.21305,4.836,0.18,1.0855330111408787,291.186,0.2022125,241.42161805555557,1.9351549885460715,5.288194444444445,20.4,7609.0,574.0,11365.0,3.5761333333333334,9.118,3.6359666666666666,12.7831,6,1,6,Καλοκαίρι,157,1
2010-06-07,16.868033333333333,0.7028347222222222,4.088,0.174,0.6862258711656427,184.11,0.12785416666666669,242.33104861111113,1.8818354333076543,3.0329166666666665,17.6,1821.0,488.0,6737.0,3.5267666666666666,3.1287666666666665,7.364233333333333,2.848266666666667,0,0,6,Καλοκαίρι,158,0
2010-06-08,22.700566666666667,0.9458569444444446,4.626,0.172,0.7588882978387744,198.334,0.13773194444444445,241.07685416666666,2.1199356935871183,4.03375,19.6,1513.0,821.0,11374.0,4.608133333333333,3.9045,9.441866666666666,4.746066666666667,1,0,6,Καλοκαίρι,159,0
2010-06-09,25.578033333333334,1.065751388888889,4.986,0.178,0.8847910779170727,182.534,0.1267597222222222,241.18673611111112,1.6062423095534013,4.544722222222222,20.8,2774.0,4269.0,8255.0,6.224,3.9018,8.921733333333332,6.5305,2,0,6,Καλοκαίρι,160,0
2010-06-10,20.25316666666667,0.8438819444444445,2.982,0.184,0.6034270991793566,173.226,0.12029583333333334,241.69444444444446,1.709024844082031,3.591527777777778,12.6,0.0,474.0,10870.0,4.546133333333333,3.6527666666666665,7.998933333333333,4.0553333333333335,3,0,6,Καλοκαίρι,161,0
2010-06-11,24.5112,1.0213,5.15,0.168,0.7991550256168878,218.57,0.15178472222222222,241.45329166666667,1.5121010601321996,4.4125,21.8,3439.0,468.0,11728.0,3.9742333333333333,4.159466666666667,10.202133333333334,6.175366666666666,4,0,6,Καλοκαίρι,162,0
2010-06-12,32.90736666666667,1.3711402777777777,4.222,0.174,0.870307026757062,271.75,0.18871527777777777,240.35419444444443,1.930285648881721,5.847361111111112,18.0,2705.0,3659.0,16202.0,8.138633333333333,7.2995,7.674566666666666,9.794666666666666,5,1,6,Καλοκαίρι,163,1
2010-06-13,27.905933333333333,1.1627472222222222,6.244,0.172,1.0474104445369778,253.716,0.17619166666666666,241.20292361111112,2.2408538826566127,5.06,27.0,4922.0,2516.0,9096.0,6.996933333333333,5.9793666666666665,7.5308,7.398833333333333,6,1,6,Καλοκαίρι,164,1
2010-06-14,20.299733333333332,0.8458222222222221,4.168,0.174,0.6645407232221608,178.64,0.12405555555555554,241.61683333333332,2.3572098322359545,3.61375,17.4,958.0,473.0,10336.0,4.141,4.2492,7.6872,4.222333333333333,0,0,6,Καλοκαίρι,165,0
2010-06-15,20.39943333333333,0.8499763888888888,3.394,0.17,0.5985058505064889,179.096,0.12437222222222223,240.9032986111111,1.6772757520144075,3.622916666666667,15.0,0.0,488.0,10144.0,3.9405666666666668,4.8525,6.213533333333333,5.392833333333333,1,0,6,Καλοκαίρι,166,0
2010-06-16,29.468200000000003,1.2278416666666667,4.798,0.18,0.7771114472579501,183.078,0.12713750000000001,240.75138194444443,2.1630719587591636,5.18375,19.8,1875.0,4999.0,10336.0,4.760166666666667,8.143166666666666,8.291833333333333,8.273033333333334,2,0,6,Καλοκαίρι,167,1
2010-06-17,17.133633333333332,0.7139013888888889,3.516,0.174,0.5586774850592928,168.268,0.11685277777777778,240.42709027777778,1.931205161586709,3.0509722222222218,14.8,0.0,488.0,8510.0,3.245766666666667,3.5121333333333333,5.7554,4.620333333333333,3,0,6,Καλοκαίρι,168,0
2010-06-18,22.205266666666667,0.9252194444444445,4.1,0.172,0.7177361379806756,171.418,0.11904027777777779,240.52340972222223,2.468319119577002,3.945972222222222,17.4,977.0,454.0,11977.0,3.8939000000000004,3.8891666666666667,8.761833333333334,5.6603666666666665,4,0,6,Καλοκαίρι,169,0
2010-06-19,23.603666666666665,0.9834861111111112,6.22,0.204,0.9216898806443286,210.808,0.14639444444444444,241.7036388888889,2.013927277751364,4.214166666666666,26.4,2385.0,1803.0,9554.0,3.7507333333333337,6.475833333333333,6.9851,6.3919999999999995,5,1,6,Καλοκαίρι,170,0
2010-06-20,27.875833333333333,1.1614930555555556,5.84,0.178,1.004215634688305,144.08,0.10005555555555556,240.30783333333335,1.7178398527090764,4.924444444444444,24.6,1021.0,4195.0,12337.0,9.551966666666667,5.123933333333333,5.613666666666666,7.586266666666666,6,1,6,Καλοκαίρι,171,1
2010-06-21,27.681500000000003,1.1533958333333334,7.508,0.192,1.0571645551741085,169.68,0.11783333333333333,240.95399305555554,2.047884506509529,4.947638888888889,32.2,3824.0,3525.0,11179.0,7.6306,5.578,6.8926,7.580299999999999,0,0,6,Καλοκαίρι,172,1
2010-06-22,25.343133333333334,1.055963888888889,4.956,0.158,0.9606391744221568,209.434,0.14544027777777777,240.6849236111111,1.8211880504052904,4.581666666666667,20.8,968.0,6176.0,9230.0,5.004866666666667,5.084933333333334,9.250499999999999,6.002833333333333,1,0,6,Καλοκαίρι,173,0
2010-06-23,24.0344,1.0014333333333334,5.452,0.152,1.0554013380859595,296.48199999999997,0.20589027777777777,239.99858333333336,2.263030204250673,4.383194444444444,23.4,5740.0,1500.0,10188.0,8.877633333333334,3.5309000000000004,8.467033333333333,3.1588333333333334,2,0,6,Καλοκαίρι,174,0
2010-06-24,18.262999999999998,0.7609583333333333,3.638,0.196,0.663648192874425,230.782,0.1602652777777778,240.80948611111108,1.6287690709228972,3.274583333333333,15.4,973.0,883.0,8090.0,4.934266666666667,4.928633333333334,6.202333333333333,2.197766666666667,3,0,6,Καλοκαίρι,175,0
2010-06-25,18.323966666666667,0.7634986111111112,3.334,0.152,0.6596544476232169,218.734,0.1518986111111111,240.5305486111111,1.7065914943417217,3.3211111111111107,14.6,0.0,689.0,10466.0,2.2503,3.7155333333333336,8.183966666666667,4.174166666666666,4,0,6,Καλοκαίρι,176,0
2010-06-26,16.360333333333333,0.6816805555555555,3.976,0.152,0.6105469568813058,294.49,0.20450694444444445,241.4948611111111,1.5991815080338958,3.002638888888889,16.8,921.0,1221.0,7939.0,2.4299666666666666,3.3726,4.868233333333333,5.689533333333333,5,1,6,Καλοκαίρι,177,0
2010-06-27,18.999399999999998,0.7916416666666666,4.486,0.152,0.7398992508374728,304.71,0.21160416666666665,239.94747916666665,1.798465168618609,3.4852777777777777,18.8,2665.0,764.0,7690.0,2.429733333333333,5.708466666666666,4.255166666666667,6.606033333333333,6,1,6,Καλοκαίρι,178,0
2010-06-28,24.522333333333332,1.021763888888889,3.242,0.166,0.7065803718655393,280.888,0.1950611111111111,240.4290138888889,1.4069588788631522,4.3725,13.6,0.0,809.0,12516.0,5.265933333333334,6.277566666666667,6.328766666666667,6.650066666666667,0,0,6,Καλοκαίρι,179,0
2010-06-29,22.800133333333335,0.9500055555555555,5.104,0.156,0.8258434313748163,322.932,0.22425833333333334,240.34116666666668,1.916690714213984,4.160833333333334,21.8,1746.0,1980.0,8263.0,4.458933333333333,5.897733333333333,7.7308666666666666,4.712599999999999,1,0,6,Καλοκαίρι,180,0
2010-06-30,23.068933333333334,0.9612055555555555,3.736,0.15,0.6215817407451462,238.588,0.16568611111111112,240.61095833333334,1.669978023828316,4.09375,16.4,398.0,806.0,5214.0,5.189633333333333,6.729833333333334,4.158733333333333,6.990733333333334,2,0,6,Καλοκαίρι,181,0
2010-07-01,22.483366666666665,0.9368069444444445,5.404,0.208,0.7252895586871654,288.452,0.20031388888888887,239.31421527777775,1.9031793948754412,4.051944444444445,23.4,877.0,921.0,7438.0,3.0373666666666663,7.6847,4.667066666666667,7.094233333333333,3,0,7,Καλοκαίρι,182,0
2010-07-02,19.01546666666667,0.7923111111111112,4.07,0.196,0.5819560583092118,297.298,0.20645694444444446,239.63011805555556,1.9376169928013736,3.495,17.2,822.0,932.0,6337.0,4.704166666666667,6.8583,3.199,4.2540000000000004,4,0,7,Καλοκαίρι,183,0
2010-07-03,18.6679,0.7778291666666667,3.286,0.224,0.5853032914640157,314.906,0.21868472222222224,241.33627777777778,1.6071303611835661,3.42125,13.8,0.0,968.0,6151.0,4.396933333333333,7.722933333333333,3.5758,2.9722333333333335,5,1,7,Καλοκαίρι,184,0
2010-07-04,25.6348,1.0681166666666666,3.394,0.174,0.7356311224366665,280.146,0.19454583333333333,240.33446527777778,1.4959969258421828,4.561805555555556,14.2,860.0,804.0,6597.0,2.5229333333333335,11.8782,9.174133333333334,2.0595333333333334,6,1,7,Καλοκαίρι,185,0
2010-07-05,18.5665,0.7736041666666666,4.428,0.168,0.6631070559110548,233.846,0.16239305555555555,241.18256250000002,1.7948107664997266,3.3313888888888887,18.6,841.0,837.0,6913.0,4.472666666666667,5.476,3.1534666666666666,5.464366666666667,0,0,7,Καλοκαίρι,186,0
2010-07-06,16.765566666666665,0.6985652777777778,2.368,0.16,0.5145185892080537,192.292,0.1335361111111111,240.5297013888889,1.478293903190199,3.0056944444444444,10.6,0.0,771.0,8451.0,4.115466666666666,3.0389666666666666,6.042366666666666,3.568766666666667,1,0,7,Καλοκαίρι,187,0
2010-07-07,13.913133333333333,0.5797138888888889,3.712,0.16,0.5720671185553234,209.536,0.14551111111111112,240.6574513888889,1.6246168194392479,2.5466666666666664,15.6,879.0,760.0,5762.0,3.0268666666666664,3.6243333333333334,3.2490666666666663,4.012866666666667,2,0,7,Καλοκαίρι,188,0
2010-07-08,20.210866666666668,0.8421194444444444,5.126,0.158,0.7651544437319309,246.894,0.17145416666666666,240.304125,1.528760210577679,3.6294444444444443,21.8,857.0,1350.0,8459.0,4.3815333333333335,5.248333333333333,4.4495000000000005,6.1315,3,0,7,Καλοκαίρι,189,0
2010-07-09,18.05796666666667,0.7524152777777778,2.392,0.164,0.477475294824141,314.074,0.21810694444444445,240.79250694444445,1.5008135968030885,3.3231944444444443,10.8,0.0,625.0,5356.0,2.6877,6.613866666666667,4.5591333333333335,4.197266666666667,4,0,7,Καλοκαίρι,190,0
2010-07-10,19.241733333333332,0.8017388888888888,3.906,0.158,0.694928835239558,281.282,0.1953347222222222,240.06252083333337,1.8679073680545677,3.510277777777778,16.4,907.0,1240.0,8921.0,2.9480333333333335,4.3376,4.726533333333333,7.229566666666667,5,1,7,Καλοκαίρι,191,0
2010-07-11,19.89286666666667,0.8288694444444445,4.632,0.162,0.7087783730542924,302.624,0.21015555555555557,239.7739513888889,1.4438314830177448,3.6480555555555556,19.6,848.0,594.0,7781.0,4.357066666666666,6.775899999999999,5.074666666666667,3.6852333333333336,6,1,7,Καλοκαίρι,192,0
2010-07-12,18.492900000000002,0.7705375000000001,3.758,0.174,0.6358109451787015,285.912,0.19854999999999998,240.2186458333333,1.5920325991156554,3.397222222222222,16.0,1724.0,646.0,6444.0,4.726266666666667,5.5294,4.315366666666667,3.921866666666667,0,0,7,Καλοκαίρι,193,0
2010-07-13,23.035233333333334,0.9598013888888889,5.016,0.174,0.8290700112344542,287.722,0.19980694444444444,240.49479166666666,1.6150073499661577,4.2404166666666665,21.2,2273.0,2826.0,7894.0,6.110266666666666,5.0264999999999995,6.084833333333333,5.813633333333333,1,0,7,Καλοκαίρι,194,0
2010-07-14,23.4912,0.9788,5.902,0.208,0.9036186346192355,248.48,0.17255555555555555,240.34191666666666,1.8725006246455806,4.260555555555555,25.0,1064.0,598.0,7575.0,4.504333333333333,8.980500000000001,4.106466666666667,5.8999,2,0,7,Καλοκαίρι,195,0
2010-07-15,27.2636,1.1359833333333333,4.676,0.18,0.7878010350859902,192.324,0.13355833333333333,240.3669097222222,1.7171766321514292,4.791944444444444,19.6,1108.0,2179.0,8203.0,3.3164000000000002,11.331933333333334,7.134566666666667,5.4807,3,0,7,Καλοκαίρι,196,1
2010-07-16,13.6676,0.5694833333333333,2.376,0.152,0.4277741927374803,196.728,0.13661666666666666,241.15434722222224,1.5468259294899132,2.4870833333333335,10.4,0.0,568.0,3854.0,1.8274000000000001,4.884533333333334,3.0368666666666666,3.9187999999999996,4,0,7,Καλοκαίρι,197,0
2010-07-17,13.4392,0.5599666666666666,2.766,0.154,0.45061569986470607,181.35,0.1259375,241.18420833333334,1.3189957899946327,2.424166666666667,12.0,0.0,541.0,6094.0,2.3299666666666665,5.110033333333333,4.220233333333334,1.7789666666666666,5,1,7,Καλοκαίρι,198,0
2010-07-18,13.533966666666666,0.5639152777777778,2.626,0.154,0.47720089115999986,169.93,0.11800694444444446,241.45020138888887,1.2134668377111246,2.417638888888889,11.4,0.0,498.0,3943.0,4.3454,4.869666666666666,2.5956333333333332,1.7232666666666667,6,1,7,Καλοκαίρι,199,0
2010-07-19,13.352633333333333,0.5563597222222222,2.474,0.15,0.4613671029213274,192.498,0.13367916666666665,241.84955555555555,1.5830781487299916,2.395,11.0,0.0,549.0,6105.0,3.5043333333333333,4.063166666666667,2.8555333333333333,2.9296,0,0,7,Καλοκαίρι,200,0
2010-07-20,14.263733333333333,0.5943222222222222,2.676,0.154,0.4556684255352839,218.46,0.15170833333333333,241.6489861111111,1.5173707463039354,2.5684722222222223,11.2,9.0,550.0,5178.0,3.7673666666666668,4.4367,3.9885333333333337,2.0711333333333335,1,0,7,Καλοκαίρι,201,0
2010-07-21,17.7361,0.7390041666666666,3.728,0.15,0.7399283589342331,244.246,0.1696152777777778,241.72080555555556,1.569930099751793,3.204861111111111,16.0,2030.0,585.0,6178.0,2.8407666666666667,7.305899999999999,2.8874333333333335,4.702,2,0,7,Καλοκαίρι,202,0
2010-07-22,19.407433333333334,0.8086430555555555,3.344,0.242,0.6934365902854696,311.284,0.21616944444444444,241.1897847222222,1.5134304541622652,3.5011111111111113,14.0,0.0,2151.0,5604.0,2.1094666666666666,11.190066666666667,2.918833333333333,3.1890666666666667,3,0,7,Καλοκαίρι,203,0
2010-07-23,19.602633333333333,0.8167763888888888,3.66,0.24,0.5835508234797492,285.28,0.1981111111111111,239.8829166666667,1.5344609351046246,3.5233333333333334,15.4,897.0,2106.0,8295.0,4.9398,7.343766666666666,3.6638,3.655266666666667,4,0,7,Καλοκαίρι,204,0
2010-07-24,15.361133333333333,0.6400472222222222,3.162,0.242,0.4633535107003189,285.854,0.1985097222222222,240.29686805555554,1.5237567814223218,2.786111111111111,13.4,0.0,2096.0,3892.0,4.0931999999999995,5.444166666666666,2.9316666666666666,2.8921,5,1,7,Καλοκαίρι,205,0
2010-07-25,18.84016666666667,0.7850069444444445,5.916,0.24,0.721219166978818,258.166,0.17928194444444445,240.27947916666668,1.9152036289902172,3.3686111111111114,24.6,0.0,3732.0,7549.0,2.5713999999999997,6.9064000000000005,5.454766666666667,3.9076,6,1,7,Καλοκαίρι,206,0
2010-07-26,14.735833333333334,0.6139930555555555,3.508,0.156,0.6405129350494335,177.86,0.1235138888888889,240.93763194444443,1.5967662389255526,2.658333333333333,14.8,0.0,2246.0,4147.0,2.1118333333333337,5.947666666666667,4.600899999999999,2.0754333333333332,0,0,7,Καλοκαίρι,207,0
2010-07-27,15.872666666666667,0.6613611111111111,3.572,0.15,0.5824760525442286,174.73,0.12134027777777777,239.63009722222225,2.2289151024599976,2.8269444444444445,15.0,907.0,523.0,4042.0,1.8125333333333333,7.6648,3.3368333333333333,3.0585,1,0,7,Καλοκαίρι,208,0
2010-07-28,14.377566666666667,0.5990652777777777,4.21,0.15,0.6064575833983397,182.866,0.1269902777777778,240.30625694444444,1.7834227239167515,2.583472222222222,17.8,801.0,544.0,7232.0,2.0048,5.376066666666667,5.159933333333333,1.8367666666666667,2,0,7,Καλοκαίρι,209,0
2010-07-29,9.151733333333334,0.38132222222222223,2.162,0.15,0.34096025385788453,177.266,0.12310138888888889,240.3845347222222,1.6201183237924976,1.6897222222222221,9.2,0.0,537.0,4158.0,2.1483,2.5135666666666667,2.6748666666666665,1.8150000000000002,3,0,7,Καλοκαίρι,210,0
2010-07-30,9.187666666666667,0.38281944444444443,2.044,0.15,0.34713169678098493,172.854,0.1200375,240.04908333333333,1.358247038418732,1.695138888888889,9.0,0.0,534.0,4087.0,1.1658000000000002,2.4537,2.9160666666666666,2.6521,4,0,7,Καλοκαίρι,211,0
2010-07-31,9.243599999999999,0.38515,2.03,0.15,0.3343324794426723,181.73,0.12620138888888888,239.68085416666665,1.3495050567175775,1.7159722222222222,8.6,0.0,548.0,4272.0,1.2405000000000002,3.4080999999999997,1.7883666666666669,2.806633333333333,5,1,7,Καλοκαίρι,212,0
2010-08-01,9.261066666666666,0.38587777777777776,2.08,0.15,0.33713619827019237,184.49,0.12811805555555555,239.80130555555556,1.0744252129671974,1.7205555555555554,8.8,0.0,558.0,4263.0,1.2492333333333334,3.4114,1.8245,2.7759333333333336,6,1,8,Καλοκαίρι,213,0
2010-08-02,9.158033333333332,0.38158472222222223,2.04,0.15,0.3420827225460981,183.244,0.12725277777777777,240.89735416666667,1.4746715443001175,1.7008333333333332,8.6,0.0,536.0,4191.0,1.2550666666666668,3.3131666666666666,1.8683,2.7215,0,0,8,Καλοκαίρι,214,0
2010-08-03,10.253533333333333,0.42723055555555556,2.052,0.154,0.3416349313329203,177.11599999999999,0.12299722222222222,241.5017013888889,1.1093629358406727,1.8530555555555557,8.4,0.0,527.0,4096.0,1.4065333333333332,3.3056,2.1496,3.3918000000000004,1,0,8,Καλοκαίρι,215,0
2010-08-04,9.055933333333334,0.37733055555555556,2.06,0.154,0.3403060498195985,179.432,0.12460555555555555,241.39795138888888,1.210630770926599,1.6722222222222223,8.6,0.0,532.0,4116.0,1.2142666666666666,3.2988,1.8285333333333333,2.7143333333333337,2,0,8,Καλοκαίρι,216,0
2010-08-05,8.891266666666667,0.37046944444444446,1.914,0.154,0.3294310240727958,173.68,0.12061111111111111,241.8593888888889,1.1513113236128252,1.6345833333333335,8.0,0.0,517.0,4013.0,1.1337666666666666,3.3870999999999998,1.6989333333333334,2.671466666666667,3,0,8,Καλοκαίρι,217,0
2010-08-06,8.745766666666666,0.36440694444444444,1.716,0.152,0.32432205179488155,164.584,0.11429444444444445,240.9532361111111,1.062624989900295,1.6036111111111109,7.4,0.0,507.0,3947.0,1.1251,3.3003666666666667,1.6923666666666668,2.627933333333333,4,0,8,Καλοκαίρι,218,0
2010-08-07,8.791266666666667,0.36630277777777775,1.988,0.154,0.331401526098282,168.026,0.11668472222222223,241.32504861111113,1.270226869745519,1.6180555555555556,8.2,0.0,520.0,3968.0,1.1475333333333333,3.3078333333333334,1.6750333333333332,2.6608666666666667,5,1,8,Καλοκαίρι,219,0
2010-08-08,8.807666666666668,0.3669861111111111,1.984,0.152,0.33086235559159344,168.092,0.11673055555555556,240.7344652777778,2.0687811165118384,1.6234722222222224,8.4,0.0,526.0,3958.0,1.1707333333333334,3.2743666666666664,1.7395,2.623066666666667,6,1,8,Καλοκαίρι,220,0
2010-08-09,8.917733333333333,0.3715722222222222,1.93,0.152,0.32945549080738273,171.492,0.11909166666666667,241.06926388888888,1.5406263943896672,1.6384722222222223,8.0,0.0,515.0,4042.0,1.1869666666666667,3.2952333333333335,1.7364333333333335,2.6991,0,0,8,Καλοκαίρι,221,0
2010-08-10,9.0793,0.3783041666666667,2.094,0.152,0.3485987344719848,181.808,0.12625555555555554,241.95466666666664,1.5372791320873962,1.6648611111111111,8.8,0.0,525.0,4141.0,1.1683666666666668,3.3700666666666668,1.7472333333333334,2.793633333333333,1,0,8,Καλοκαίρι,222,0
